node;timestamp;module;lc;face;prefix
cbn;1670213706.186575;[nfd.FIB];10;268;/ndn/jkt-site/jkt;
cbn;1670213706.188225;[nfd.FIB];40;271;/ndn/jkt-site/jkt;
cbn;1670213706.189838;[nfd.FIB];40;266;/ndn/dpr-site/dpr;
cbn;1670213706.190623;[nfd.FIB];50;268;/ndn/dpr-site/dpr;
cbn;1670213706.191009;[nfd.FIB];30;271;/ndn/dpr-site/dpr;
cbn;1670213706.191371;[nfd.FIB];40;266;/ndn/dpr-site/%C1.Router/cs/dpr;
cbn;1670213706.191761;[nfd.FIB];50;268;/ndn/dpr-site/%C1.Router/cs/dpr;
cbn;1670213706.192128;[nfd.FIB];30;271;/ndn/dpr-site/%C1.Router/cs/dpr;
cbn;1670213706.192476;[nfd.FIB];50;266;/ndn/sbg-site/sbg;
cbn;1670213706.192864;[nfd.FIB];40;268;/ndn/sbg-site/sbg;
cbn;1670213706.194502;[nfd.FIB];70;271;/ndn/sbg-site/sbg;
cbn;1670213706.196577;[nfd.FIB];50;266;/ndn/sbg-site/%C1.Router/cs/sbg;
cbn;1670213706.196980;[nfd.FIB];40;268;/ndn/sbg-site/%C1.Router/cs/sbg;
cbn;1670213706.197357;[nfd.FIB];70;271;/ndn/sbg-site/%C1.Router/cs/sbg;
cbn;1670213706.197712;[nfd.FIB];50;266;/ndn/pal-site/pal;
cbn;1670213706.198097;[nfd.FIB];60;268;/ndn/pal-site/pal;
cbn;1670213706.198447;[nfd.FIB];40;271;/ndn/pal-site/pal;
cbn;1670213706.198801;[nfd.FIB];50;266;/ndn/pal-site/%C1.Router/cs/pal;
cbn;1670213706.199198;[nfd.FIB];60;268;/ndn/pal-site/%C1.Router/cs/pal;
cbn;1670213706.199551;[nfd.FIB];40;271;/ndn/pal-site/%C1.Router/cs/pal;
cbn;1670213706.200019;[nfd.FIB];30;266;/ndn/lmp-site/lmp;
cbn;1670213706.201982;[nfd.FIB];20;268;/ndn/lmp-site/lmp;
cbn;1670213706.204047;[nfd.FIB];50;271;/ndn/lmp-site/lmp;
cbn;1670213706.205425;[nfd.FIB];30;266;/ndn/lmp-site/%C1.Router/cs/lmp;
cbn;1670213706.205830;[nfd.FIB];20;268;/ndn/lmp-site/%C1.Router/cs/lmp;
cbn;1670213706.206238;[nfd.FIB];50;271;/ndn/lmp-site/%C1.Router/cs/lmp;
cbn;1670213706.206601;[nfd.FIB];70;266;/ndn/bna-site/bna;
cbn;1670213706.206954;[nfd.FIB];60;268;/ndn/bna-site/bna;
cbn;1670213706.207344;[nfd.FIB];90;271;/ndn/bna-site/bna;
cbn;1670213706.207699;[nfd.FIB];70;266;/ndn/bna-site/%C1.Router/cs/bna;
cbn;1670213706.208408;[nfd.FIB];60;268;/ndn/bna-site/%C1.Router/cs/bna;
cbn;1670213706.210099;[nfd.FIB];90;271;/ndn/bna-site/%C1.Router/cs/bna;
cbn;1670213706.212140;[nfd.FIB];30;266;/ndn/btu-site/btu;
cbn;1670213706.212513;[nfd.FIB];20;268;/ndn/btu-site/btu;
cbn;1670213706.212905;[nfd.FIB];50;271;/ndn/btu-site/btu;
cbn;1670213706.213270;[nfd.FIB];30;266;/ndn/btu-site/%C1.Router/cs/btu;
cbn;1670213706.213633;[nfd.FIB];20;268;/ndn/btu-site/%C1.Router/cs/btu;
cbn;1670213706.214033;[nfd.FIB];50;271;/ndn/btu-site/%C1.Router/cs/btu;
cbn;1670213706.214390;[nfd.FIB];40;266;/ndn/pad-site/pad;
cbn;1670213706.214775;[nfd.FIB];30;268;/ndn/pad-site/pad;
cbn;1670213706.216453;[nfd.FIB];60;271;/ndn/pad-site/pad;
cbn;1670213706.218521;[nfd.FIB];40;266;/ndn/pad-site/%C1.Router/cs/pad;
cbn;1670213706.218903;[nfd.FIB];30;268;/ndn/pad-site/%C1.Router/cs/pad;
cbn;1670213706.219305;[nfd.FIB];60;271;/ndn/pad-site/%C1.Router/cs/pad;
cbn;1670213706.219667;[nfd.FIB];60;266;/ndn/mnd-site/mnd;
cbn;1670213706.220059;[nfd.FIB];70;268;/ndn/mnd-site/mnd;
cbn;1670213706.220411;[nfd.FIB];50;271;/ndn/mnd-site/mnd;
cbn;1670213706.220765;[nfd.FIB];60;266;/ndn/mnd-site/%C1.Router/cs/mnd;
cbn;1670213706.221167;[nfd.FIB];70;268;/ndn/mnd-site/%C1.Router/cs/mnd;
cbn;1670213706.221523;[nfd.FIB];50;271;/ndn/mnd-site/%C1.Router/cs/mnd;
cbn;1670213706.223081;[nfd.FIB];50;266;/ndn/pbr-site/pbr;
cbn;1670213706.225097;[nfd.FIB];40;268;/ndn/pbr-site/pbr;
cbn;1670213706.226727;[nfd.FIB];70;271;/ndn/pbr-site/pbr;
cbn;1670213706.227134;[nfd.FIB];50;266;/ndn/pbr-site/%C1.Router/cs/pbr;
cbn;1670213706.227514;[nfd.FIB];40;268;/ndn/pbr-site/%C1.Router/cs/pbr;
cbn;1670213706.227868;[nfd.FIB];70;271;/ndn/pbr-site/%C1.Router/cs/pbr;
cbn;1670213706.228305;[nfd.FIB];70;266;/ndn/mbo-site/mbo;
cbn;1670213706.228662;[nfd.FIB];60;268;/ndn/mbo-site/mbo;
cbn;1670213706.229039;[nfd.FIB];90;271;/ndn/mbo-site/mbo;
cbn;1670213706.229409;[nfd.FIB];70;266;/ndn/mbo-site/%C1.Router/cs/mbo;
cbn;1670213706.229767;[nfd.FIB];60;268;/ndn/mbo-site/%C1.Router/cs/mbo;
cbn;1670213706.230899;[nfd.FIB];90;271;/ndn/mbo-site/%C1.Router/cs/mbo;
cbn;1670213706.232995;[nfd.FIB];50;266;/ndn/bpp-site/bpp;
cbn;1670213706.235081;[nfd.FIB];50;268;/ndn/bpp-site/bpp;
cbn;1670213706.235453;[nfd.FIB];40;271;/ndn/bpp-site/bpp;
cbn;1670213706.235852;[nfd.FIB];50;266;/ndn/bpp-site/%C1.Router/cs/bpp;
cbn;1670213706.236259;[nfd.FIB];50;268;/ndn/bpp-site/%C1.Router/cs/bpp;
cbn;1670213706.236623;[nfd.FIB];40;271;/ndn/bpp-site/%C1.Router/cs/bpp;
cbn;1670213706.236985;[nfd.FIB];40;266;/ndn/plg-site/plg;
cbn;1670213706.237367;[nfd.FIB];30;268;/ndn/plg-site/plg;
cbn;1670213706.237715;[nfd.FIB];60;271;/ndn/plg-site/plg;
cbn;1670213706.238095;[nfd.FIB];40;266;/ndn/plg-site/%C1.Router/cs/plg;
cbn;1670213706.239628;[nfd.FIB];30;268;/ndn/plg-site/%C1.Router/cs/plg;
cbn;1670213706.240533;[nfd.FIB];60;271;/ndn/plg-site/%C1.Router/cs/plg;
cbn;1670213706.240933;[nfd.FIB];20;266;/ndn/yyk-site/yyk;
cbn;1670213706.241303;[nfd.FIB];30;268;/ndn/yyk-site/yyk;
cbn;1670213706.241879;[nfd.FIB];20;271;/ndn/yyk-site/yyk;
cbn;1670213706.242446;[nfd.FIB];20;266;/ndn/yyk-site/%C1.Router/cs/yyk;
cbn;1670213706.243016;[nfd.FIB];30;268;/ndn/yyk-site/%C1.Router/cs/yyk;
cbn;1670213706.243563;[nfd.FIB];20;271;/ndn/yyk-site/%C1.Router/cs/yyk;
cbn;1670213706.243962;[nfd.FIB];40;266;/ndn/btm-site/btm;
cbn;1670213706.244519;[nfd.FIB];30;268;/ndn/btm-site/btm;
cbn;1670213706.245087;[nfd.FIB];60;271;/ndn/btm-site/btm;
cbn;1670213706.245646;[nfd.FIB];40;266;/ndn/btm-site/%C1.Router/cs/btm;
cbn;1670213706.246261;[nfd.FIB];30;268;/ndn/btm-site/%C1.Router/cs/btm;
cbn;1670213706.246815;[nfd.FIB];60;271;/ndn/btm-site/%C1.Router/cs/btm;
cbn;1670213706.247368;[nfd.FIB];40;266;/ndn/ptk-site/ptk;
cbn;1670213706.247746;[nfd.FIB];30;268;/ndn/ptk-site/ptk;
cbn;1670213706.248320;[nfd.FIB];40;271;/ndn/ptk-site/ptk;
cbn;1670213706.248873;[nfd.FIB];40;266;/ndn/ptk-site/%C1.Router/cs/ptk;
cbn;1670213706.249451;[nfd.FIB];30;268;/ndn/ptk-site/%C1.Router/cs/ptk;
cbn;1670213706.250028;[nfd.FIB];40;271;/ndn/ptk-site/%C1.Router/cs/ptk;
cbn;1670213808.000561;[nfd.FIB];60;266;/konten/mdn/a;
cbn;1670213808.005427;[nfd.FIB];50;268;/konten/mdn/a;
cbn;1670213808.019745;[nfd.FIB];80;271;/konten/mdn/a;
cbn;1670213808.020859;[nfd.FIB];60;266;/konten/mdn/b;
cbn;1670213808.024092;[nfd.FIB];50;268;/konten/mdn/b;
cbn;1670213808.026055;[nfd.FIB];80;271;/konten/mdn/b;
cbn;1670213808.026884;[nfd.FIB];60;266;/konten/mdn/c;
cbn;1670213808.039974;[nfd.FIB];50;268;/konten/mdn/c;
cbn;1670213808.040377;[nfd.FIB];80;271;/konten/mdn/c;
cbn;1670213809.010412;[nfd.FIB];20;266;/konten/jkt/a;
cbn;1670213809.036145;[nfd.FIB];10;268;/konten/jkt/a;
cbn;1670213809.047544;[nfd.FIB];40;271;/konten/jkt/a;
cbn;1670213809.048793;[nfd.FIB];20;266;/konten/jkt/b;
cbn;1670213809.060437;[nfd.FIB];10;268;/konten/jkt/b;
cbn;1670213809.073030;[nfd.FIB];40;271;/konten/jkt/b;
cbn;1670213809.091815;[nfd.FIB];20;266;/konten/jkt/c;
cbn;1670213809.096281;[nfd.FIB];10;268;/konten/jkt/c;
cbn;1670213809.102109;[nfd.FIB];40;271;/konten/jkt/c;
cbn;1670213810.117653;[nfd.FIB];30;266;/konten/sby/a;
cbn;1670213810.173303;[nfd.FIB];40;268;/konten/sby/a;
cbn;1670213810.173711;[nfd.FIB];20;271;/konten/sby/a;
cbn;1670213810.174083;[nfd.FIB];30;266;/konten/sby/b;
cbn;1670213810.174484;[nfd.FIB];40;268;/konten/sby/b;
cbn;1670213810.174837;[nfd.FIB];20;271;/konten/sby/b;
cbn;1670213810.184513;[nfd.FIB];30;266;/konten/sby/c;
cbn;1670213810.184887;[nfd.FIB];40;268;/konten/sby/c;
cbn;1670213810.185359;[nfd.FIB];20;271;/konten/sby/c;
cbn;1670213811.185592;[nfd.FIB];50;266;/konten/pal/a;
cbn;1670213811.205343;[nfd.FIB];60;268;/konten/pal/a;
cbn;1670213811.208472;[nfd.FIB];40;271;/konten/pal/a;
cbn;1670213811.215485;[nfd.FIB];50;266;/konten/pal/b;
cbn;1670213811.217724;[nfd.FIB];60;268;/konten/pal/b;
cbn;1670213811.223028;[nfd.FIB];40;271;/konten/pal/b;
cbn;1670213811.225446;[nfd.FIB];50;266;/konten/pal/c;
cbn;1670213811.240136;[nfd.FIB];60;268;/konten/pal/c;
cbn;1670213811.246756;[nfd.FIB];40;271;/konten/pal/c;
smg;1670213650.721803;[nfd.FIB];0;1;/localhost/nfd;
smg;1670213650.941495;[nfd.FIB];0;259;/localhost/nfd/rib;
smg;1670213685.356340;[nfd.FIB];0;272;/localhop/ndn/nlsr/sync/v=10;
smg;1670213685.358104;[nfd.FIB];0;272;/localhop/ndn/nlsr/LSA;
smg;1670213685.358553;[nfd.FIB];0;272;/ndn/smg-site/%C1.Router/cs/smg/nlsr/INFO;
smg;1670213685.359933;[nfd.FIB];0;272;/ndn/smg-site/%C1.Router/cs/smg/nlsr;
smg;1670213685.360667;[nfd.FIB];0;272;/localhost/nlsr;
smg;1670213685.361394;[nfd.FIB];0;272;/ndn/smg-site/%C1.Router/cs/smg/nlsr/KEY;
smg;1670213685.361837;[nfd.FIB];0;272;/ndn/smg-site/%C1.Router/cs/smg/KEY;
smg;1670213685.362251;[nfd.FIB];0;272;/ndn/smg-site/%C1.Operator;
smg;1670213685.362694;[nfd.FIB];0;272;/ndn/smg-site/KEY;
smg;1670213685.363131;[nfd.FIB];10;271;/ndn/yyk-site/%C1.Router/cs/yyk;
smg;1670213685.363582;[nfd.FIB];10;271;/localhop/ndn/nlsr/LSA;
smg;1670213685.364006;[nfd.FIB];10;266;/ndn/cbn-site/%C1.Router/cs/cbn;
smg;1670213685.364432;[nfd.FIB];10;266;/localhop/ndn/nlsr/LSA;
smg;1670213685.364840;[nfd.FIB];10;269;/ndn/sby-site/%C1.Router/cs/sby;
smg;1670213685.365240;[nfd.FIB];10;269;/localhop/ndn/nlsr/LSA;
smg;1670213686.044993;[nfd.FIB];10;269;/localhop/ndn/nlsr/sync/v=10;
smg;1670213687.385265;[nfd.FIB];10;266;/localhop/ndn/nlsr/sync/v=10;
smg;1670213687.406130;[nfd.FIB];10;271;/localhop/ndn/nlsr/sync/v=10;
smg;1670213701.216459;[nfd.FIB];20;269;/ndn/mlg-site/mlg;
smg;1670213701.220196;[nfd.FIB];30;271;/ndn/mlg-site/mlg;
smg;1670213701.256364;[nfd.FIB];50;266;/ndn/mlg-site/mlg;
smg;1670213701.259015;[nfd.FIB];20;269;/ndn/mlg-site/%C1.Router/cs/mlg;
smg;1670213701.260106;[nfd.FIB];30;271;/ndn/mlg-site/%C1.Router/cs/mlg;
smg;1670213701.260935;[nfd.FIB];50;266;/ndn/mlg-site/%C1.Router/cs/mlg;
smg;1670213701.261579;[nfd.FIB];90;269;/ndn/mbo-site/mbo;
smg;1670213701.262206;[nfd.FIB];80;271;/ndn/mbo-site/mbo;
smg;1670213701.262777;[nfd.FIB];70;266;/ndn/mbo-site/mbo;
smg;1670213701.263408;[nfd.FIB];90;269;/ndn/mbo-site/%C1.Router/cs/mbo;
smg;1670213701.263993;[nfd.FIB];80;271;/ndn/mbo-site/%C1.Router/cs/mbo;
smg;1670213701.264590;[nfd.FIB];70;266;/ndn/mbo-site/%C1.Router/cs/mbo;
smg;1670213701.265127;[nfd.FIB];40;269;/ndn/jkt-site/jkt;
smg;1670213701.265796;[nfd.FIB];30;271;/ndn/jkt-site/jkt;
smg;1670213701.266319;[nfd.FIB];20;266;/ndn/jkt-site/jkt;
smg;1670213701.266936;[nfd.FIB];40;269;/ndn/jkt-site/%C1.Router/cs/jkt;
smg;1670213701.267527;[nfd.FIB];30;271;/ndn/jkt-site/%C1.Router/cs/jkt;
smg;1670213701.268114;[nfd.FIB];20;266;/ndn/jkt-site/%C1.Router/cs/jkt;
smg;1670213701.268649;[nfd.FIB];40;269;/ndn/btu-site/btu;
smg;1670213701.269238;[nfd.FIB];40;271;/ndn/btu-site/btu;
smg;1670213701.269878;[nfd.FIB];30;266;/ndn/btu-site/btu;
smg;1670213701.270484;[nfd.FIB];40;269;/ndn/btu-site/%C1.Router/cs/btu;
smg;1670213701.271087;[nfd.FIB];40;271;/ndn/btu-site/%C1.Router/cs/btu;
smg;1670213701.271745;[nfd.FIB];30;266;/ndn/btu-site/%C1.Router/cs/btu;
smg;1670213701.272372;[nfd.FIB];90;269;/ndn/bna-site/bna;
smg;1670213701.272975;[nfd.FIB];80;271;/ndn/bna-site/bna;
smg;1670213701.273548;[nfd.FIB];70;266;/ndn/bna-site/bna;
smg;1670213701.274120;[nfd.FIB];90;269;/ndn/bna-site/%C1.Router/cs/bna;
smg;1670213701.274691;[nfd.FIB];80;271;/ndn/bna-site/%C1.Router/cs/bna;
smg;1670213701.275130;[nfd.FIB];70;266;/ndn/bna-site/%C1.Router/cs/bna;
smg;1670213701.275577;[nfd.FIB];20;269;/ndn/bjm-site/bjm;
smg;1670213701.275853;[nfd.FIB];30;271;/ndn/bjm-site/bjm;
smg;1670213701.276334;[nfd.FIB];50;266;/ndn/bjm-site/bjm;
smg;1670213701.276748;[nfd.FIB];20;269;/ndn/bjm-site/%C1.Router/cs/bjm;
smg;1670213701.277116;[nfd.FIB];30;271;/ndn/bjm-site/%C1.Router/cs/bjm;
smg;1670213701.277541;[nfd.FIB];50;266;/ndn/bjm-site/%C1.Router/cs/bjm;
smg;1670213701.277989;[nfd.FIB];30;269;/ndn/amb-site/amb;
smg;1670213701.278475;[nfd.FIB];40;271;/ndn/amb-site/amb;
smg;1670213701.278786;[nfd.FIB];60;266;/ndn/amb-site/amb;
smg;1670213701.279239;[nfd.FIB];30;269;/ndn/amb-site/%C1.Router/cs/amb;
smg;1670213701.279713;[nfd.FIB];40;271;/ndn/amb-site/%C1.Router/cs/amb;
smg;1670213701.280058;[nfd.FIB];60;266;/ndn/amb-site/%C1.Router/cs/amb;
smg;1670213701.280446;[nfd.FIB];80;269;/ndn/mdn-site/mdn;
smg;1670213701.280824;[nfd.FIB];70;271;/ndn/mdn-site/mdn;
smg;1670213701.281270;[nfd.FIB];60;266;/ndn/mdn-site/mdn;
smg;1670213701.281659;[nfd.FIB];80;269;/ndn/mdn-site/%C1.Router/cs/mdn;
smg;1670213701.282052;[nfd.FIB];70;271;/ndn/mdn-site/%C1.Router/cs/mdn;
smg;1670213701.282495;[nfd.FIB];60;266;/ndn/mdn-site/%C1.Router/cs/mdn;
smg;1670213701.282897;[nfd.FIB];20;269;/ndn/mks-site/mks;
smg;1670213701.283257;[nfd.FIB];30;271;/ndn/mks-site/mks;
smg;1670213701.283689;[nfd.FIB];50;266;/ndn/mks-site/mks;
smg;1670213701.284051;[nfd.FIB];20;269;/ndn/mks-site/%C1.Router/cs/mks;
smg;1670213701.284495;[nfd.FIB];30;271;/ndn/mks-site/%C1.Router/cs/mks;
smg;1670213701.284944;[nfd.FIB];50;266;/ndn/mks-site/%C1.Router/cs/mks;
smg;1670213701.285253;[nfd.FIB];30;269;/ndn/bdg-site/bdg;
smg;1670213701.285711;[nfd.FIB];20;271;/ndn/bdg-site/bdg;
smg;1670213701.286159;[nfd.FIB];20;266;/ndn/bdg-site/bdg;
smg;1670213701.286473;[nfd.FIB];30;269;/ndn/bdg-site/%C1.Router/cs/bdg;
smg;1670213701.286965;[nfd.FIB];20;271;/ndn/bdg-site/%C1.Router/cs/bdg;
smg;1670213701.287395;[nfd.FIB];20;266;/ndn/bdg-site/%C1.Router/cs/bdg;
smg;1670213701.287728;[nfd.FIB];50;269;/ndn/pgp-site/pgp;
smg;1670213701.288190;[nfd.FIB];40;271;/ndn/pgp-site/pgp;
smg;1670213701.288635;[nfd.FIB];30;266;/ndn/pgp-site/pgp;
smg;1670213701.288956;[nfd.FIB];50;269;/ndn/pgp-site/%C1.Router/cs/pgp;
smg;1670213701.289398;[nfd.FIB];40;271;/ndn/pgp-site/%C1.Router/cs/pgp;
smg;1670213701.289922;[nfd.FIB];30;266;/ndn/pgp-site/%C1.Router/cs/pgp;
smg;1670213701.290238;[nfd.FIB];40;269;/ndn/mnd-site/mnd;
smg;1670213701.290684;[nfd.FIB];50;271;/ndn/mnd-site/mnd;
smg;1670213701.291133;[nfd.FIB];70;266;/ndn/mnd-site/mnd;
smg;1670213701.291468;[nfd.FIB];40;269;/ndn/mnd-site/%C1.Router/cs/mnd;
smg;1670213701.291925;[nfd.FIB];50;271;/ndn/mnd-site/%C1.Router/cs/mnd;
smg;1670213701.292340;[nfd.FIB];70;266;/ndn/mnd-site/%C1.Router/cs/mnd;
smg;1670213701.292775;[nfd.FIB];70;269;/ndn/pbr-site/pbr;
smg;1670213701.293259;[nfd.FIB];60;271;/ndn/pbr-site/pbr;
smg;1670213701.293648;[nfd.FIB];50;266;/ndn/pbr-site/pbr;
smg;1670213701.294028;[nfd.FIB];70;269;/ndn/pbr-site/%C1.Router/cs/pbr;
smg;1670213701.294491;[nfd.FIB];60;271;/ndn/pbr-site/%C1.Router/cs/pbr;
smg;1670213701.294864;[nfd.FIB];50;266;/ndn/pbr-site/%C1.Router/cs/pbr;
smg;1670213701.295237;[nfd.FIB];20;269;/ndn/dpr-site/dpr;
smg;1670213701.295675;[nfd.FIB];30;271;/ndn/dpr-site/dpr;
smg;1670213701.296000;[nfd.FIB];50;266;/ndn/dpr-site/dpr;
smg;1670213701.296530;[nfd.FIB];20;269;/ndn/dpr-site/%C1.Router/cs/dpr;
smg;1670213701.297075;[nfd.FIB];30;271;/ndn/dpr-site/%C1.Router/cs/dpr;
smg;1670213701.297461;[nfd.FIB];50;266;/ndn/dpr-site/%C1.Router/cs/dpr;
smg;1670213701.297851;[nfd.FIB];30;269;/ndn/pal-site/pal;
smg;1670213701.298353;[nfd.FIB];40;271;/ndn/pal-site/pal;
smg;1670213701.298710;[nfd.FIB];60;266;/ndn/pal-site/pal;
smg;1670213701.299111;[nfd.FIB];30;269;/ndn/pal-site/%C1.Router/cs/pal;
smg;1670213701.299588;[nfd.FIB];40;271;/ndn/pal-site/%C1.Router/cs/pal;
smg;1670213701.299985;[nfd.FIB];60;266;/ndn/pal-site/%C1.Router/cs/pal;
smg;1670213701.300379;[nfd.FIB];50;269;/ndn/lmp-site/lmp;
smg;1670213701.300825;[nfd.FIB];40;271;/ndn/lmp-site/lmp;
smg;1670213701.301147;[nfd.FIB];30;266;/ndn/lmp-site/lmp;
smg;1670213701.301570;[nfd.FIB];50;269;/ndn/lmp-site/%C1.Router/cs/lmp;
smg;1670213701.301978;[nfd.FIB];40;271;/ndn/lmp-site/%C1.Router/cs/lmp;
smg;1670213701.302439;[nfd.FIB];30;266;/ndn/lmp-site/%C1.Router/cs/lmp;
smg;1670213701.302893;[nfd.FIB];70;269;/ndn/sbg-site/sbg;
smg;1670213701.303334;[nfd.FIB];60;271;/ndn/sbg-site/sbg;
smg;1670213701.303763;[nfd.FIB];50;266;/ndn/sbg-site/sbg;
smg;1670213701.304250;[nfd.FIB];70;269;/ndn/sbg-site/%C1.Router/cs/sbg;
smg;1670213701.304730;[nfd.FIB];60;271;/ndn/sbg-site/%C1.Router/cs/sbg;
smg;1670213701.305196;[nfd.FIB];50;266;/ndn/sbg-site/%C1.Router/cs/sbg;
smg;1670213701.305647;[nfd.FIB];20;269;/ndn/yyk-site/yyk;
smg;1670213701.306104;[nfd.FIB];10;271;/ndn/yyk-site/yyk;
smg;1670213701.306538;[nfd.FIB];30;266;/ndn/yyk-site/yyk;
smg;1670213701.306991;[nfd.FIB];60;269;/ndn/btm-site/btm;
smg;1670213701.307429;[nfd.FIB];50;271;/ndn/btm-site/btm;
smg;1670213701.307864;[nfd.FIB];40;266;/ndn/btm-site/btm;
smg;1670213701.308327;[nfd.FIB];60;269;/ndn/btm-site/%C1.Router/cs/btm;
smg;1670213701.308764;[nfd.FIB];50;271;/ndn/btm-site/%C1.Router/cs/btm;
smg;1670213701.309221;[nfd.FIB];40;266;/ndn/btm-site/%C1.Router/cs/btm;
smg;1670213701.309695;[nfd.FIB];10;269;/ndn/sby-site/sby;
smg;1670213701.310076;[nfd.FIB];20;271;/ndn/sby-site/sby;
smg;1670213701.310537;[nfd.FIB];40;266;/ndn/sby-site/sby;
smg;1670213701.311012;[nfd.FIB];40;269;/ndn/cbn-site/cbn;
smg;1670213701.311466;[nfd.FIB];30;271;/ndn/cbn-site/cbn;
smg;1670213701.311907;[nfd.FIB];10;266;/ndn/cbn-site/cbn;
smg;1670213701.312385;[nfd.FIB];60;269;/ndn/plg-site/plg;
smg;1670213701.312834;[nfd.FIB];50;271;/ndn/plg-site/plg;
smg;1670213701.313325;[nfd.FIB];40;266;/ndn/plg-site/plg;
smg;1670213701.313821;[nfd.FIB];60;269;/ndn/plg-site/%C1.Router/cs/plg;
smg;1670213701.314275;[nfd.FIB];50;271;/ndn/plg-site/%C1.Router/cs/plg;
smg;1670213701.314868;[nfd.FIB];40;266;/ndn/plg-site/%C1.Router/cs/plg;
smg;1670213701.315277;[nfd.FIB];30;269;/ndn/bpp-site/bpp;
smg;1670213701.315713;[nfd.FIB];40;271;/ndn/bpp-site/bpp;
smg;1670213701.316154;[nfd.FIB];60;266;/ndn/bpp-site/bpp;
smg;1670213701.316602;[nfd.FIB];30;269;/ndn/bpp-site/%C1.Router/cs/bpp;
smg;1670213701.317050;[nfd.FIB];40;271;/ndn/bpp-site/%C1.Router/cs/bpp;
smg;1670213701.317499;[nfd.FIB];60;266;/ndn/bpp-site/%C1.Router/cs/bpp;
smg;1670213701.317941;[nfd.FIB];60;269;/ndn/pad-site/pad;
smg;1670213701.318408;[nfd.FIB];50;271;/ndn/pad-site/pad;
smg;1670213701.318837;[nfd.FIB];40;266;/ndn/pad-site/pad;
smg;1670213701.319333;[nfd.FIB];60;269;/ndn/pad-site/%C1.Router/cs/pad;
smg;1670213701.319773;[nfd.FIB];50;271;/ndn/pad-site/%C1.Router/cs/pad;
smg;1670213701.320228;[nfd.FIB];40;266;/ndn/pad-site/%C1.Router/cs/pad;
smg;1670213701.320669;[nfd.FIB];30;269;/ndn/ptk-site/ptk;
smg;1670213701.321149;[nfd.FIB];40;271;/ndn/ptk-site/ptk;
smg;1670213701.321615;[nfd.FIB];40;266;/ndn/ptk-site/ptk;
smg;1670213701.322068;[nfd.FIB];30;269;/ndn/ptk-site/%C1.Router/cs/ptk;
smg;1670213701.322519;[nfd.FIB];40;271;/ndn/ptk-site/%C1.Router/cs/ptk;
smg;1670213701.322987;[nfd.FIB];40;266;/ndn/ptk-site/%C1.Router/cs/ptk;
smg;1670213808.011510;[nfd.FIB];80;269;/konten/mdn/a;
smg;1670213808.016677;[nfd.FIB];70;271;/konten/mdn/a;
smg;1670213808.017022;[nfd.FIB];60;266;/konten/mdn/a;
smg;1670213808.017290;[nfd.FIB];80;269;/konten/mdn/b;
smg;1670213808.017538;[nfd.FIB];70;271;/konten/mdn/b;
smg;1670213808.017817;[nfd.FIB];60;266;/konten/mdn/b;
smg;1670213808.023047;[nfd.FIB];80;269;/konten/mdn/c;
smg;1670213808.025822;[nfd.FIB];70;271;/konten/mdn/c;
smg;1670213808.026154;[nfd.FIB];60;266;/konten/mdn/c;
smg;1670213809.025667;[nfd.FIB];40;269;/konten/jkt/a;
smg;1670213809.076849;[nfd.FIB];30;271;/konten/jkt/a;
smg;1670213809.084405;[nfd.FIB];20;266;/konten/jkt/a;
smg;1670213809.084855;[nfd.FIB];40;269;/konten/jkt/b;
smg;1670213809.085280;[nfd.FIB];30;271;/konten/jkt/b;
smg;1670213809.085677;[nfd.FIB];20;266;/konten/jkt/b;
smg;1670213809.086155;[nfd.FIB];40;269;/konten/jkt/c;
smg;1670213809.086555;[nfd.FIB];30;271;/konten/jkt/c;
smg;1670213809.087478;[nfd.FIB];20;266;/konten/jkt/c;
smg;1670213810.116058;[nfd.FIB];10;269;/konten/sby/a;
smg;1670213810.180535;[nfd.FIB];20;271;/konten/sby/a;
smg;1670213810.182988;[nfd.FIB];40;266;/konten/sby/a;
smg;1670213810.183952;[nfd.FIB];10;269;/konten/sby/b;
smg;1670213810.185998;[nfd.FIB];20;271;/konten/sby/b;
smg;1670213810.188211;[nfd.FIB];40;266;/konten/sby/b;
smg;1670213810.188952;[nfd.FIB];10;269;/konten/sby/c;
smg;1670213810.189411;[nfd.FIB];20;271;/konten/sby/c;
smg;1670213810.189668;[nfd.FIB];40;266;/konten/sby/c;
smg;1670213811.177275;[nfd.FIB];30;269;/konten/pal/a;
smg;1670213811.207449;[nfd.FIB];40;271;/konten/pal/a;
smg;1670213811.213252;[nfd.FIB];60;266;/konten/pal/a;
smg;1670213811.225563;[nfd.FIB];30;269;/konten/pal/b;
smg;1670213811.243790;[nfd.FIB];40;271;/konten/pal/b;
smg;1670213811.244265;[nfd.FIB];60;266;/konten/pal/b;
smg;1670213811.244581;[nfd.FIB];30;269;/konten/pal/c;
smg;1670213811.255366;[nfd.FIB];40;271;/konten/pal/c;
smg;1670213811.255705;[nfd.FIB];60;266;/konten/pal/c;
yyk;1670213651.254811;[nfd.FIB];0;1;/localhost/nfd;
yyk;1670213651.445646;[nfd.FIB];0;259;/localhost/nfd/rib;
yyk;1670213686.732314;[nfd.FIB];0;272;/localhop/ndn/nlsr/sync/v=10;
yyk;1670213686.739440;[nfd.FIB];0;272;/localhop/ndn/nlsr/LSA;
